2,2018-03-21,298,101,5001,11
4,2018-03-22,796,102,5002,12
6,2018-03-23,594,103,5003,13
8,2018-03-24,1992,104,5004,14
10,2018-03-25,2990,105,5005,15
12,2018-03-26,4188,106,5006,16
14,2018-03-27,5586,107,5007,17
16,2018-03-28,7184,108,5008,18
18,2018-03-29,8982,109,5009,19
20,2018-03-30,10980,110,5010,20
22,2018-03-31,13178,111,5011,11
24,2018-04-01,15576,112,5012,12
26,2018-04-02,18174,113,5013,13
28,2018-04-03,20972,114,5014,14
30,2018-04-04,23970,115,5015,15
32,2018-04-05,4768,116,5001,16
34,2018-04-06,6766,117,5002,17
36,2018-04-07,3564,118,5003,18
38,2018-04-08,9462,119,5004,19
40,2018-04-09,11960,120,5005,20
42,2018-04-10,14658,121,5006,11
44,2018-04-11,17556,122,5007,12
46,2018-04-12,20654,123,5008,13
48,2018-04-13,23952,124,5009,14
50,2018-04-14,27450,125,5010,15
52,2018-04-15,31148,101,5011,16
54,2018-04-16,35046,102,5012,17
56,2018-04-17,39144,103,5013,18
58,2018-04-18,43442,104,5014,19
60,2018-04-19,47940,105,5015,20
62,2018-04-20,9238,106,5001,11
64,2018-04-21,12736,107,5002,12
66,2018-04-22,6534,108,5003,13
68,2018-04-23,16932,109,5004,14
70,2018-04-24,20930,110,5005,15
72,2018-04-25,25128,111,5006,16
74,2018-04-26,29526,112,5007,17
76,2018-04-27,34124,113,5008,18
78,2018-04-28,38922,114,5009,19
80,2018-04-29,43920,115,5010,20
82,2018-04-30,49118,116,5011,11
84,2018-05-01,54516,117,5012,12
86,2018-05-02,60114,118,5013,13
88,2018-05-03,65912,119,5014,14
90,2018-05-04,71910,120,5015,15
92,2018-05-05,13708,121,5001,16
94,2018-05-06,18706,122,5002,17
96,2018-05-07,9504,123,5003,18
98,2018-05-08,24402,124,5004,19
100,2018-05-09,29900,125,5005,20
102,2018-05-10,35598,101,5006,11
104,2018-05-11,41496,102,5007,12
106,2018-05-12,47594,103,5008,13
108,2018-05-13,53892,104,5009,14
110,2018-05-14,60390,105,5010,15
112,2018-05-15,67088,106,5011,16
114,2018-05-16,73986,107,5012,17
116,2018-05-17,81084,108,5013,18
118,2018-05-18,88382,109,5014,19
120,2018-05-19,95880,110,5015,20
122,2018-05-20,18178,111,5001,11
124,2018-05-21,24676,112,5002,12
126,2018-05-22,12474,113,5003,13
128,2018-05-23,31872,114,5004,14
130,2018-05-24,38870,115,5005,15
132,2018-05-25,46068,116,5006,16
134,2018-05-26,53466,117,5007,17
136,2018-05-27,61064,118,5008,18
138,2018-05-28,68862,119,5009,19
140,2018-05-29,76860,120,5010,20
